Scenario,Block,Episode,Trial,Target direction,Subject_key_pressed or agent,Movement direction,Error/NonError,Current x,Current y
Shared_Responsibility,BLOCK 9,12,7,East,Subject Right,north,Error,1,4
Shared_Responsibility,BLOCK 9,12,8,Southeast,Agent,south,NonError,2,4
Shared_Responsibility,BLOCK 9,12,9,East,Subject Right,east,NonError,2,5
Shared_Responsibility,BLOCK 9,12,10,North,Subject Up,north,NonError,1,5
Shared_Responsibility,BLOCK 9,13,0,East,Subject Right,east,NonError,5,2
Shared_Responsibility,BLOCK 9,13,1,East,Subject Right,south,Error,6,2
Shared_Responsibility,BLOCK 9,13,2,Northeast,Subject Up,north,NonError,5,2
Shared_Responsibility,BLOCK 9,13,3,East,Subject Right,south,Error,6,2
Shared_Responsibility,BLOCK 9,13,4,Northeast,Subject Up,north,NonError,5,2
Shared_Responsibility,BLOCK 9,13,5,East,Subject Right,east,NonError,5,3
Shared_Responsibility,BLOCK 9,13,6,North,Subject Up,east,Error,5,2
Shared_Responsibility,BLOCK 9,13,7,Northeast,Subject Right,east,NonError,5,3
Shared_Responsibility,BLOCK 9,13,8,North,Subject Up,north,NonError,4,3
Shared_Responsibility,BLOCK 9,13,9,North,Subject Up,north,NonError,3,3
Shared_Responsibility,BLOCK 9,13,10,North,Subject Up,east,Error,3,2
Shared_Responsibility,BLOCK 9,13,11,Northeast,Subject Right,east,NonError,3,3
Shared_Responsibility,BLOCK 9,13,12,North,Subject Up,north,NonError,2,3
Shared_Responsibility,BLOCK 9,13,13,North,Subject Up,north,NonError,1,3
Shared_Responsibility,BLOCK 9,13,14,East,Subject Up,north,NonError,0,3
Shared_Responsibility,BLOCK 9,13,15,Southeast,Agent,south,NonError,1,3
Shared_Responsibility,BLOCK 9,13,16,East,Subject Right,north,Error,0,3
Shared_Responsibility,BLOCK 9,13,17,Southeast,Agent,south,NonError,1,3
Shared_Responsibility,BLOCK 9,13,18,East,Subject Right,west,Error,1,2
Shared_Responsibility,BLOCK 9,13,19,East,Subject Right,east,NonError,1,3
Shared_Responsibility,BLOCK 9,13,20,East,Subject Right,west,Error,1,2
Shared_Responsibility,BLOCK 9,13,21,East,Subject Right,east,NonError,1,3
Shared_Responsibility,BLOCK 9,13,22,East,Subject Right,east,NonError,1,4
Shared_Workspace,BLOCK 10,1,0,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 10,1,1,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 10,1,2,North,Subject Up,north,NonError,4,3
Shared_Workspace,BLOCK 10,1,3,North,Subject Up,north,NonError,3,3
Shared_Workspace,BLOCK 10,1,4,North,Subject Up,east,Error,3,2
Shared_Workspace,BLOCK 10,1,5,Northeast,Agent,north,NonError,2,2
Shared_Workspace,BLOCK 10,1,6,East,Agent,east,NonError,2,3
Shared_Workspace,BLOCK 10,1,7,West,Agent,west,NonError,2,2
Shared_Workspace,BLOCK 10,1,8,North,Agent,south,Error,3,2
Shared_Workspace,BLOCK 10,1,9,North,Agent,north,NonError,2,2
Shared_Workspace,BLOCK 10,1,10,North,Agent,north,NonError,1,2
Shared_Workspace,BLOCK 10,2,0,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 10,2,1,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 10,2,2,West,Subject Left,west,NonError,5,2
Shared_Workspace,BLOCK 10,2,3,North,Subject Up,north,NonError,4,2
Shared_Workspace,BLOCK 10,2,4,North,Subject Up,south,Error,5,2
Shared_Workspace,BLOCK 10,2,5,North,Subject Up,north,NonError,4,2
Shared_Workspace,BLOCK 10,2,6,North,Subject Up,north,NonError,3,2
Shared_Workspace,BLOCK 10,2,7,North,Agent,north,NonError,2,2
Shared_Workspace,BLOCK 10,2,8,North,Agent,west,Error,2,3
Shared_Workspace,BLOCK 10,2,9,Northwest,Agent,north,NonError,1,3
Shared_Workspace,BLOCK 10,2,10,West,Agent,south,Error,2,3
Shared_Workspace,BLOCK 10,2,11,Northwest,Agent,north,NonError,1,3
Shared_Workspace,BLOCK 10,2,12,West,Agent,west,NonError,1,2
Shared_Workspace,BLOCK 10,3,0,South,Agent,south,NonError,2,2
Shared_Workspace,BLOCK 10,3,1,South,Agent,south,NonError,3,2
Shared_Workspace,BLOCK 10,3,2,East,Agent,north,Error,2,2
Shared_Workspace,BLOCK 10,3,3,Southeast,Agent,east,NonError,2,3
Shared_Workspace,BLOCK 10,3,4,South,Agent,south,NonError,3,3
Shared_Workspace,BLOCK 10,3,5,East,Subject Right,south,Error,4,3
Shared_Workspace,BLOCK 10,3,6,Northeast,Subject Up,north,NonError,3,3
Shared_Workspace,BLOCK 10,3,7,East,Subject Right,east,NonError,3,4
Shared_Workspace,BLOCK 10,3,8,South,Subject Down,south,NonError,4,4
Shared_Workspace,BLOCK 10,3,9,South,Subject Down,west,Error,4,3
Shared_Workspace,BLOCK 10,3,10,Southeast,Subject Right,east,NonError,4,4
Shared_Workspace,BLOCK 10,3,11,South,Subject Down,south,NonError,5,4
Shared_Workspace,BLOCK 10,3,12,East,Subject Right,west,Error,5,3
Shared_Workspace,BLOCK 10,3,13,East,Subject Right,east,NonError,5,4
Shared_Workspace,BLOCK 10,3,14,East,Subject Right,west,Error,5,3
Shared_Workspace,BLOCK 10,3,15,East,Subject Right,east,NonError,5,4
Shared_Workspace,BLOCK 10,3,16,East,Subject Right,north,Error,4,4
Shared_Workspace,BLOCK 10,3,17,Southeast,Subject Down,south,NonError,5,4
Shared_Workspace,BLOCK 10,3,18,East,Subject Right,north,Error,4,4
Shared_Workspace,BLOCK 10,3,19,Southeast,Subject Down,south,NonError,5,4
Shared_Workspace,BLOCK 10,3,20,East,Subject Right,south,Error,6,4
Shared_Workspace,BLOCK 10,3,21,Northeast,Subject Up,north,NonError,5,4
Shared_Workspace,BLOCK 10,3,22,East,Subject Right,east,NonError,5,5
Shared_Workspace,BLOCK 10,4,0,South,Agent,south,NonError,2,2
Shared_Workspace,BLOCK 10,4,1,South,Agent,south,NonError,3,2
Shared_Workspace,BLOCK 10,4,2,South,Agent,west,Error,3,1
Shared_Workspace,BLOCK 10,4,3,Southeast,Agent,east,NonError,3,2
Shared_Workspace,BLOCK 10,4,4,South,Agent,west,Error,3,1
Shared_Workspace,BLOCK 10,4,5,Southeast,Agent,east,NonError,3,2
Shared_Workspace,BLOCK 10,4,6,South,Agent,south,NonError,4,2
Shared_Workspace,BLOCK 10,4,7,South,Subject Down,west,Error,4,1
Shared_Workspace,BLOCK 10,4,8,Southeast,Agent,east,NonError,4,2
Shared_Workspace,BLOCK 10,4,9,South,Subject Down,south,NonError,5,2
Shared_Workspace,BLOCK 10,4,10,East,Subject Right,north,Error,4,2
Shared_Workspace,BLOCK 10,4,11,Southeast,Subject Down,south,NonError,5,2
Shared_Workspace,BLOCK 10,4,12,East,Subject Right,east,NonError,5,3
Shared_Workspace,BLOCK 10,4,13,East,Subject Right,east,NonError,5,4
Shared_Workspace,BLOCK 10,4,14,East,Subject Right,east,NonError,5,5
Shared_Workspace,BLOCK 10,5,0,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 10,5,1,West,Subject Left,east,Error,5,5
Shared_Workspace,BLOCK 10,5,2,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 10,5,3,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 10,5,4,North,Subject Up,north,NonError,4,3
Shared_Workspace,BLOCK 10,5,5,North,Subject Up,north,NonError,3,3
Shared_Workspace,BLOCK 10,5,6,West,Subject Left,north,Error,2,3
Shared_Workspace,BLOCK 10,5,7,Southwest,Agent,south,NonError,3,3
Shared_Workspace,BLOCK 10,5,8,West,Subject Left,west,NonError,3,2
Shared_Workspace,BLOCK 10,5,9,West,Agent,west,NonError,3,1
Shared_Workspace,BLOCK 10,5,10,North,Agent,north,NonError,2,1
Shared_Workspace,BLOCK 10,6,0,West,Subject Left,north,Error,4,4
Shared_Workspace,BLOCK 10,6,1,Southwest,Subject Down,south,NonError,5,4
Shared_Workspace,BLOCK 10,6,2,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 10,6,3,West,Subject Left,west,NonError,5,2
Shared_Workspace,BLOCK 10,6,4,West,Subject Left,west,NonError,5,1
Shared_Workspace,BLOCK 10,6,5,North,Agent,north,NonError,4,1
Shared_Workspace,BLOCK 10,6,6,North,Agent,north,NonError,3,1
Shared_Workspace,BLOCK 10,6,7,North,Agent,north,NonError,2,1
Shared_Workspace,BLOCK 10,6,8,North,Agent,east,Error,2,0
Shared_Workspace,BLOCK 10,6,9,Northeast,Agent,north,NonError,1,0
Shared_Workspace,BLOCK 10,6,10,East,Agent,east,NonError,1,1
Shared_Workspace,BLOCK 10,7,0,East,Agent,east,NonError,4,2
Shared_Workspace,BLOCK 10,7,1,East,Subject Right,east,NonError,4,3
Shared_Workspace,BLOCK 10,7,2,East,Subject Right,east,NonError,4,4
Shared_Workspace,BLOCK 10,7,3,East,Subject Right,west,Error,4,3
Shared_Workspace,BLOCK 10,7,4,East,Subject Right,east,NonError,4,4
Shared_Workspace,BLOCK 10,7,5,East,Subject Right,east,NonError,4,5
Shared_Workspace,BLOCK 10,7,6,North,Subject Up,north,NonError,3,5
Shared_Workspace,BLOCK 10,7,7,North,Subject Up,south,Error,4,5
Shared_Workspace,BLOCK 10,7,8,North,Subject Up,north,NonError,3,5
Shared_Workspace,BLOCK 10,7,9,North,Subject Up,north,NonError,2,5
Shared_Workspace,BLOCK 10,7,10,North,Agent,north,NonError,1,5
Shared_Workspace,BLOCK 10,8,0,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 10,8,1,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 10,8,2,West,Subject Left,east,Error,5,4
Shared_Workspace,BLOCK 10,8,3,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 10,8,4,West,Subject Left,west,NonError,5,2
Shared_Workspace,BLOCK 10,8,5,West,Subject Left,north,Error,4,2
Shared_Workspace,BLOCK 10,8,6,Southwest,Subject Down,south,NonError,5,2
Shared_Workspace,BLOCK 10,8,7,West,Subject Left,east,Error,5,3
Shared_Workspace,BLOCK 10,8,8,West,Subject Left,west,NonError,5,2
Shared_Workspace,BLOCK 10,8,9,West,Subject Left,west,NonError,5,1
Shared_Workspace,BLOCK 10,8,10,North,Agent,north,NonError,4,1
Shared_Workspace,BLOCK 10,8,11,North,Agent,west,Error,4,2
Shared_Workspace,BLOCK 10,8,12,Northwest,Subject Left,west,NonError,4,1
Shared_Workspace,BLOCK 10,8,13,North,Agent,north,NonError,3,1
Shared_Workspace,BLOCK 10,8,14,North,Agent,north,NonError,2,1
Shared_Workspace,BLOCK 10,9,0,West,Agent,west,NonError,2,4
Shared_Workspace,BLOCK 10,9,1,West,Agent,west,NonError,2,3
Shared_Workspace,BLOCK 10,9,2,West,Agent,west,NonError,2,2
Shared_Workspace,BLOCK 10,9,3,South,Agent,south,NonError,3,2
Shared_Workspace,BLOCK 10,9,4,South,Agent,south,NonError,4,2
Shared_Workspace,BLOCK 10,9,5,South,Subject Down,south,NonError,5,2
Shared_Workspace,BLOCK 10,9,6,West,Subject Left,north,Error,4,2
Shared_Workspace,BLOCK 10,9,7,Southwest,Subject Down,south,NonError,5,2
Shared_Workspace,BLOCK 10,9,8,West,Subject Left,west,NonError,5,1
Shared_Workspace,BLOCK 10,10,0,East,Agent,east,NonError,1,6
Shared_Workspace,BLOCK 10,10,1,South,Agent,west,Error,1,5
Shared_Workspace,BLOCK 10,10,2,Southeast,Agent,east,NonError,1,6
Shared_Workspace,BLOCK 10,10,3,South,Agent,west,Error,1,5
Shared_Workspace,BLOCK 10,10,4,Southeast,Agent,east,NonError,1,6
Shared_Workspace,BLOCK 10,10,5,South,Agent,south,NonError,2,6
Shared_Workspace,BLOCK 10,10,6,South,Agent,south,NonError,3,6
Shared_Workspace,BLOCK 10,10,7,West,Subject Left,east,Error,3,6
Shared_Workspace,BLOCK 10,10,8,West,Subject Left,west,NonError,3,5
Shared_Workspace,BLOCK 10,10,9,West,Subject Left,south,Error,4,5
Shared_Workspace,BLOCK 10,10,10,Northwest,Subject Up,north,NonError,3,5
Shared_Workspace,BLOCK 10,10,11,West,Subject Left,west,NonError,3,4
Shared_Workspace,BLOCK 10,10,12,West,Subject Left,north,Error,2,4
Shared_Workspace,BLOCK 10,10,13,Southwest,Agent,south,NonError,3,4
Shared_Workspace,BLOCK 10,10,14,West,Subject Left,north,Error,2,4
Shared_Workspace,BLOCK 10,10,15,Southwest,Agent,south,NonError,3,4
Shared_Workspace,BLOCK 10,10,16,West,Subject Left,west,NonError,3,3
Shared_Workspace,BLOCK 10,10,17,West,Subject Left,west,NonError,3,2
Shared_Workspace,BLOCK 10,10,18,South,Agent,south,NonError,4,2
Shared_Workspace,BLOCK 10,10,19,South,Subject Down,south,NonError,5,2
Shared_Workspace,BLOCK 10,11,0,South,Agent,south,NonError,5,1
Shared_Workspace,BLOCK 10,11,1,East,Agent,east,NonError,5,2
Shared_Workspace,BLOCK 10,11,2,East,Subject Right,west,Error,5,1
Shared_Workspace,BLOCK 10,11,3,East,Agent,east,NonError,5,2
Shared_Workspace,BLOCK 10,11,4,East,Subject Right,east,NonError,5,3
Shared_Workspace,BLOCK 10,11,5,East,Subject Right,north,Error,4,3
Shared_Workspace,BLOCK 10,11,6,Southeast,Subject Down,south,NonError,5,3
Shared_Workspace,BLOCK 10,11,7,East,Subject Right,north,Error,4,3
Shared_Workspace,BLOCK 10,11,8,Southeast,Subject Down,south,NonError,5,3
Shared_Workspace,BLOCK 10,11,9,East,Subject Right,east,NonError,5,4
Shared_Workspace,BLOCK 10,11,10,East,Subject Right,east,NonError,5,5
Shared_Workspace,BLOCK 10,11,11,North,Subject Up,west,Error,5,6
Shared_Workspace,BLOCK 10,11,12,Northwest,Subject Left,west,NonError,5,5
Shared_Workspace,BLOCK 10,11,13,North,Subject Up,north,NonError,4,5
Shared_Workspace,BLOCK 10,11,14,North,Subject Up,north,NonError,3,5
Shared_Workspace,BLOCK 10,11,15,North,Subject Up,south,Error,4,5
Shared_Workspace,BLOCK 10,11,16,North,Subject Up,north,NonError,3,5
Shared_Workspace,BLOCK 10,11,17,North,Subject Up,east,Error,3,4
Shared_Workspace,BLOCK 10,11,18,Northeast,Subject Right,east,NonError,3,5
Shared_Workspace,BLOCK 10,11,19,North,Subject Up,north,NonError,2,5
Shared_Workspace,BLOCK 10,11,20,North,Agent,south,Error,3,5
Shared_Workspace,BLOCK 10,11,21,North,Subject Up,north,NonError,2,5
Shared_Workspace,BLOCK 10,11,22,North,Agent,south,Error,3,5
Shared_Workspace,BLOCK 10,11,23,North,Subject Up,north,NonError,2,5
Shared_Workspace,BLOCK 10,11,24,North,Agent,south,Error,3,5
Shared_Workspace,BLOCK 10,11,25,North,Subject Up,north,NonError,2,5
Shared_Workspace,BLOCK 10,11,26,North,Agent,west,Error,2,6
Shared_Workspace,BLOCK 10,11,27,Northwest,Agent,north,NonError,1,6
Shared_Workspace,BLOCK 10,11,28,West,Agent,north,Error,0,6
Shared_Workspace,BLOCK 10,11,29,Southwest,Agent,south,NonError,1,6
Shared_Workspace,BLOCK 10,11,30,West,Agent,north,Error,0,6
Shared_Workspace,BLOCK 10,11,31,Southwest,Agent,south,NonError,1,6
Shared_Workspace,BLOCK 10,11,32,West,Agent,west,NonError,1,5
Shared_Workspace,BLOCK 10,12,0,East,Agent,east,NonError,1,6
Shared_Workspace,BLOCK 10,12,1,South,Agent,north,Error,0,6
Shared_Workspace,BLOCK 10,12,2,South,Agent,south,NonError,1,6
Shared_Workspace,BLOCK 10,12,3,South,Agent,west,Error,1,5
Shared_Workspace,BLOCK 10,12,4,Southeast,Agent,east,NonError,1,6
Shared_Workspace,BLOCK 10,12,5,South,Agent,west,Error,1,5
Shared_Workspace,BLOCK 10,12,6,Southeast,Agent,east,NonError,1,6
Shared_Workspace,BLOCK 10,12,7,South,Agent,south,NonError,2,6
Shared_Workspace,BLOCK 10,12,8,South,Agent,west,Error,2,5
Shared_Workspace,BLOCK 10,12,9,Southeast,Agent,east,NonError,2,6
Shared_Workspace,BLOCK 10,12,10,South,Agent,south,NonError,3,6
Shared_Workspace,BLOCK 10,12,11,West,Subject Left,west,NonError,3,5
Shared_Workspace,BLOCK 10,12,12,West,Subject Left,west,NonError,3,4
Shared_Workspace,BLOCK 10,12,13,West,Subject Left,west,NonError,3,3
Shared_Workspace,BLOCK 10,12,14,West,Subject Left,west,NonError,3,2
Shared_Workspace,BLOCK 10,12,15,South,Agent,south,NonError,4,2
Shared_Workspace,BLOCK 10,12,16,South,Subject Down,south,NonError,5,2
Shared_Workspace,BLOCK 10,13,0,South,Agent,south,NonError,2,5
Shared_Workspace,BLOCK 10,13,1,South,Agent,south,NonError,3,5
Shared_Workspace,BLOCK 10,13,2,South,Subject Down,east,Error,3,6
Shared_Workspace,BLOCK 10,13,3,Southwest,Subject Down,south,NonError,4,6
Shared_Workspace,BLOCK 10,13,4,West,Subject Left,east,Error,4,6
Shared_Workspace,BLOCK 10,13,5,West,Subject Left,west,NonError,4,5
Shared_Workspace,BLOCK 10,13,6,East,Subject Right,south,Error,5,5
Shared_Workspace,BLOCK 10,13,7,Northeast,Subject Right,east,NonError,5,6
Shared_Workspace,BLOCK 10,13,8,North,Subject Left,north,Error,4,6
Shared_Workspace,BLOCK 10,13,9,South,Subject Down,south,NonError,5,6
Shared_Workspace,BLOCK 10,13,10,West,Subject Left,west,NonError,5,5
Shared_Workspace,BLOCK 10,13,11,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 10,13,12,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 10,13,13,West,Subject Left,west,NonError,5,2
Shared_Responsibility,BLOCK 11,1,0,South,Agent,north,Error,0,2
Shared_Responsibility,BLOCK 11,1,1,South,Agent,south,NonError,1,2
Shared_Responsibility,BLOCK 11,1,2,South,Agent,south,NonError,2,2
Shared_Responsibility,BLOCK 11,1,3,South,Agent,south,NonError,3,2
Shared_Responsibility,BLOCK 11,1,4,South,Agent,south,NonError,4,2
Shared_Responsibility,BLOCK 11,1,5,East,Subject Right,east,NonError,4,3
Shared_Responsibility,BLOCK 11,1,6,East,Subject Right,east,NonError,4,4
Shared_Responsibility,BLOCK 11,1,7,East,Subject Right,north,Error,3,4
Shared_Responsibility,BLOCK 11,1,8,Southeast,Agent,south,NonError,4,4
Shared_Responsibility,BLOCK 11,1,9,East,Subject Right,east,NonError,4,5
Shared_Responsibility,BLOCK 11,1,10,South,Agent,south,NonError,5,5
Shared_Responsibility,BLOCK 11,2,0,West,Subject Left,west,NonError,5,4
Shared_Responsibility,BLOCK 11,2,1,West,Subject Left,west,NonError,5,3
Shared_Responsibility,BLOCK 11,2,2,North,Agent,north,NonError,4,3
Shared_Responsibility,BLOCK 11,2,3,North,Agent,north,NonError,3,3
Shared_Responsibility,BLOCK 11,2,4,West,Subject Left,west,NonError,3,2
Shared_Responsibility,BLOCK 11,2,5,West,Subject Left,west,NonError,3,1
Shared_Responsibility,BLOCK 11,2,6,North,Agent,north,NonError,2,1
Shared_Responsibility,BLOCK 11,3,0,South,Agent,south,NonError,2,2
Shared_Responsibility,BLOCK 11,3,1,South,Agent,south,NonError,3,2
Shared_Responsibility,BLOCK 11,3,2,South,Agent,west,Error,3,1
Shared_Responsibility,BLOCK 11,3,3,Southeast,Agent,south,NonError,4,1
Shared_Responsibility,BLOCK 11,3,4,East,Subject Right,west,Error,4,0
Shared_Responsibility,BLOCK 11,3,5,East,Subject Right,east,NonError,4,1
Shared_Responsibility,BLOCK 11,3,6,East,Subject Right,east,NonError,4,2
Shared_Responsibility,BLOCK 11,3,7,South,Agent,south,NonError,5,2
Shared_Responsibility,BLOCK 11,3,8,East,Subject Right,east,NonError,5,3
Shared_Responsibility,BLOCK 11,3,9,East,Subject Right,east,NonError,5,4
Shared_Responsibility,BLOCK 11,3,10,East,Subject Right,west,Error,5,3
Shared_Responsibility,BLOCK 11,3,11,East,Subject Right,east,NonError,5,4
Shared_Responsibility,BLOCK 11,3,12,East,Subject Right,north,Error,4,4
Shared_Responsibility,BLOCK 11,3,13,Southeast,Agent,south,NonError,5,4
Shared_Responsibility,BLOCK 11,3,14,East,Subject Right,west,Error,5,3
Shared_Responsibility,BLOCK 11,3,15,East,Subject Right,east,NonError,5,4
Shared_Responsibility,BLOCK 11,3,16,East,Subject Right,north,Error,4,4
Shared_Responsibility,BLOCK 11,3,17,Southeast,Agent,south,NonError,5,4
Shared_Responsibility,BLOCK 11,3,18,East,Subject Right,east,NonError,5,5
Shared_Responsibility,BLOCK 11,4,0,East,Subject Right,east,NonError,4,2
Shared_Responsibility,BLOCK 11,4,1,East,Subject Right,east,NonError,4,3
Shared_Responsibility,BLOCK 11,4,2,East,Subject Right,east,NonError,4,4
Shared_Responsibility,BLOCK 11,4,3,North,Agent,north,NonError,3,4
Shared_Responsibility,BLOCK 11,4,4,North,Agent,north,NonError,2,4
Shared_Responsibility,BLOCK 11,4,5,North,Agent,north,NonError,1,4
Shared_Responsibility,BLOCK 11,4,6,East,Subject Right,east,NonError,1,5
Shared_Responsibility,BLOCK 11,5,0,East,Subject Right,east,NonError,1,2
Shared_Responsibility,BLOCK 11,5,1,East,Subject Right,west,Error,1,1
Shared_Responsibility,BLOCK 11,5,2,East,Subject Right,east,NonError,1,2
Shared_Responsibility,BLOCK 11,5,3,East,Subject Right,east,NonError,1,3
Shared_Responsibility,BLOCK 11,5,4,East,Subject Right,north,Error,0,3
Shared_Responsibility,BLOCK 11,5,5,Southeast,Agent,south,NonError,1,3
Shared_Responsibility,BLOCK 11,5,6,East,Subject Right,west,Error,1,2
Shared_Responsibility,BLOCK 11,5,7,East,Subject Right,east,NonError,1,3
Shared_Responsibility,BLOCK 11,5,8,East,Subject Right,east,NonError,1,4
Shared_Responsibility,BLOCK 11,5,9,South,Agent,south,NonError,2,4
Shared_Responsibility,BLOCK 11,5,10,South,Agent,south,NonError,3,4
Shared_Responsibility,BLOCK 11,5,11,East,Subject Right,east,NonError,3,5
Shared_Responsibility,BLOCK 11,5,12,South,Agent,east,Error,3,6
Shared_Responsibility,BLOCK 11,5,13,Southwest,Agent,south,NonError,4,6
Shared_Responsibility,BLOCK 11,5,14,West,Subject Left,west,NonError,4,5
Shared_Responsibility,BLOCK 11,5,15,South,Agent,south,NonError,5,5
Shared_Responsibility,BLOCK 11,6,0,East,Subject Right,north,Error,0,1
Shared_Responsibility,BLOCK 11,6,1,Southeast,Agent,south,NonError,1,1
Shared_Responsibility,BLOCK 11,6,2,East,Subject Right,west,Error,1,0
Shared_Responsibility,BLOCK 11,6,3,East,Subject Right,east,NonError,1,1
Shared_Responsibility,BLOCK 11,6,4,East,Subject Right,south,Error,2,1
Shared_Responsibility,BLOCK 11,6,5,Northeast,Agent,north,NonError,1,1
Shared_Responsibility,BLOCK 11,6,6,East,Subject Right,south,Error,2,1
Shared_Responsibility,BLOCK 11,6,7,Northeast,Agent,north,NonError,1,1
Shared_Responsibility,BLOCK 11,6,8,East,Subject Right,east,NonError,1,2
Shared_Responsibility,BLOCK 11,6,9,East,Subject Right,east,NonError,1,3
Shared_Responsibility,BLOCK 11,6,10,East,Subject Right,east,NonError,1,4
Shared_Responsibility,BLOCK 11,6,11,South,Agent,east,Error,1,5
Shared_Responsibility,BLOCK 11,6,12,Southwest,Agent,south,NonError,2,5
Shared_Responsibility,BLOCK 11,6,13,West,Subject Left,west,NonError,2,4
Shared_Responsibility,BLOCK 11,6,14,South,Agent,south,NonError,3,4
Shared_Responsibility,BLOCK 11,6,15,South,Agent,south,NonError,4,4
Shared_Responsibility,BLOCK 11,6,16,South,Agent,south,NonError,5,4
Shared_Responsibility,BLOCK 11,6,17,East,Subject Right,east,NonError,5,5
Shared_Responsibility,BLOCK 11,7,0,West,Subject Left,south,Error,6,5
Shared_Responsibility,BLOCK 11,7,1,Northwest,Agent,north,NonError,5,5
Shared_Responsibility,BLOCK 11,7,2,West,Subject Left,west,NonError,5,4
Shared_Responsibility,BLOCK 11,7,3,West,Subject Left,east,Error,5,5
Shared_Responsibility,BLOCK 11,7,4,West,Subject Left,west,NonError,5,4
Shared_Responsibility,BLOCK 11,7,5,West,Subject Left,west,NonError,5,3
Shared_Responsibility,BLOCK 11,7,6,West,Subject Left,west,NonError,5,2
Shared_Responsibility,BLOCK 11,7,7,North,Agent,north,NonError,4,2
Shared_Responsibility,BLOCK 11,7,8,North,Agent,north,NonError,3,2
Shared_Responsibility,BLOCK 11,7,9,North,Agent,south,Error,4,2
Shared_Responsibility,BLOCK 11,7,10,North,Agent,north,NonError,3,2
Shared_Responsibility,BLOCK 11,7,11,North,Agent,north,NonError,2,2
Shared_Responsibility,BLOCK 11,7,12,West,Subject Left,west,NonError,2,1
Shared_Responsibility,BLOCK 11,7,13,North,Agent,west,Error,2,2
Shared_Responsibility,BLOCK 11,7,14,Northwest,Agent,north,NonError,1,2
Shared_Responsibility,BLOCK 11,7,15,West,Subject Left,west,NonError,1,1
Shared_Responsibility,BLOCK 11,8,0,North,Agent,north,NonError,4,5
Shared_Responsibility,BLOCK 11,8,1,North,Agent,north,NonError,3,5
Shared_Responsibility,BLOCK 11,8,2,North,Agent,north,NonError,2,5
Shared_Responsibility,BLOCK 11,8,3,North,Agent,north,NonError,1,5
Shared_Responsibility,BLOCK 11,8,4,West,Subject Left,west,NonError,1,4
Shared_Responsibility,BLOCK 11,8,5,West,Subject Left,west,NonError,1,3
Shared_Responsibility,BLOCK 11,8,6,West,Subject Left,west,NonError,1,2
Shared_Responsibility,BLOCK 11,8,7,West,Subject Left,west,NonError,1,1
Shared_Responsibility,BLOCK 11,9,0,West,Subject Left,north,Error,4,5
Shared_Responsibility,BLOCK 11,9,1,Southwest,Agent,south,NonError,5,5
Shared_Responsibility,BLOCK 11,9,2,West,Subject Left,west,NonError,5,4
Shared_Responsibility,BLOCK 11,9,3,West,Subject Left,west,NonError,5,3
Shared_Responsibility,BLOCK 11,9,4,West,Subject Left,south,Error,6,3
Shared_Responsibility,BLOCK 11,9,5,Northwest,Agent,north,NonError,5,3
Shared_Responsibility,BLOCK 11,9,6,West,Subject Left,west,NonError,5,2
Shared_Responsibility,BLOCK 11,9,7,North,Agent,east,Error,5,1
Shared_Responsibility,BLOCK 11,9,8,Northeast,Agent,north,NonError,4,1
Shared_Responsibility,BLOCK 11,9,9,East,Subject Right,north,Error,3,1
Shared_Responsibility,BLOCK 11,9,10,Southeast,Agent,south,NonError,4,1
Shared_Responsibility,BLOCK 11,9,11,East,Subject Right,east,NonError,4,2
Shared_Responsibility,BLOCK 11,9,12,North,Agent,north,NonError,3,2
Shared_Responsibility,BLOCK 11,9,13,North,Agent,north,NonError,2,2
Shared_Responsibility,BLOCK 11,9,14,West,Subject Left,east,Error,2,3
Shared_Responsibility,BLOCK 11,9,15,West,Subject Left,west,NonError,2,2
Shared_Responsibility,BLOCK 11,9,16,West,Subject Left,west,NonError,2,1
Shared_Responsibility,BLOCK 11,10,0,North,Agent,south,Error,6,4
Shared_Responsibility,BLOCK 11,10,1,North,Agent,north,NonError,5,4
Shared_Responsibility,BLOCK 11,10,2,North,Agent,south,Error,6,4
Shared_Responsibility,BLOCK 11,10,3,North,Agent,north,NonError,5,4
Shared_Responsibility,BLOCK 11,10,4,North,Agent,north,NonError,4,4
Shared_Responsibility,BLOCK 11,10,5,North,Agent,north,NonError,3,4
Shared_Responsibility,BLOCK 11,10,6,East,Subject Right,east,NonError,3,5
Shared_Responsibility,BLOCK 11,10,7,North,Agent,north,NonError,2,5
Shared_Responsibility,BLOCK 11,10,8,North,Agent,north,NonError,1,5
